,image_id,image_name,is_training_image,class_id,class_name,Species,Order,Species2,Family,,
8422,8423,144.Common_Tern/Common_Tern_0088_147941.jpg,0,144,144.Common_Tern,,,,,,
8423,8424,144.Common_Tern/Common_Tern_0027_150113.jpg,0,144,144.Common_Tern,,,,,,
8424,8425,144.Common_Tern/Common_Tern_0028_150117.jpg,0,144,144.Common_Tern,,,,,,
8425,8426,144.Common_Tern/Common_Tern_0009_149609.jpg,0,144,144.Common_Tern,,,,,,
8426,8427,144.Common_Tern/Common_Tern_0079_148844.jpg,1,144,144.Common_Tern,,,,,,
8427,8428,144.Common_Tern/Common_Tern_0087_147945.jpg,0,144,144.Common_Tern,,,,,,
8428,8429,144.Common_Tern/Common_Tern_0070_150292.jpg,1,144,144.Common_Tern,,,,,,
8429,8430,144.Common_Tern/Common_Tern_0083_148096.jpg,1,144,144.Common_Tern,,,,,,
8430,8431,144.Common_Tern/Common_Tern_0062_147947.jpg,1,144,144.Common_Tern,,,,,,
8431,8432,144.Common_Tern/Common_Tern_0097_148874.jpg,0,144,144.Common_Tern,,,,,,
8432,8433,144.Common_Tern/Common_Tern_0092_147779.jpg,0,144,144.Common_Tern,,,,,,
8433,8434,144.Common_Tern/Common_Tern_0055_149486.jpg,0,144,144.Common_Tern,,,,,,
8434,8435,144.Common_Tern/Common_Tern_0064_148761.jpg,1,144,144.Common_Tern,,,,,,
8435,8436,144.Common_Tern/Common_Tern_0071_148796.jpg,1,144,144.Common_Tern,,,,,,
8436,8437,144.Common_Tern/Common_Tern_0049_149159.jpg,1,144,144.Common_Tern,,,,,,
8437,8438,144.Common_Tern/Common_Tern_0108_149672.jpg,0,144,144.Common_Tern,,,,,,
8438,8439,144.Common_Tern/Common_Tern_0078_149161.jpg,0,144,144.Common_Tern,,,,,,
8439,8440,144.Common_Tern/Common_Tern_0106_149345.jpg,0,144,144.Common_Tern,,,,,,
8440,8441,144.Common_Tern/Common_Tern_0095_149960.jpg,1,144,144.Common_Tern,,,,,,
8441,8442,144.Common_Tern/Common_Tern_0042_147897.jpg,0,144,144.Common_Tern,,,,,,
8442,8443,144.Common_Tern/Common_Tern_0120_148670.jpg,0,144,144.Common_Tern,,,,,,
8443,8444,144.Common_Tern/Common_Tern_0050_148928.jpg,0,144,144.Common_Tern,,,,,,
8444,8445,144.Common_Tern/Common_Tern_0033_148675.jpg,1,144,144.Common_Tern,,,,,,
8445,8446,144.Common_Tern/Common_Tern_0051_150469.jpg,0,144,144.Common_Tern,,,,,,
8446,8447,144.Common_Tern/Common_Tern_0044_148680.jpg,0,144,144.Common_Tern,,,,,,
8447,8448,144.Common_Tern/Common_Tern_0047_149195.jpg,0,144,144.Common_Tern,,,,,,
8448,8449,144.Common_Tern/Common_Tern_0077_149196.jpg,1,144,144.Common_Tern,,,,,,
8449,8450,144.Common_Tern/Common_Tern_0117_148944.jpg,1,144,144.Common_Tern,,,,,,
8450,8451,144.Common_Tern/Common_Tern_0004_148977.jpg,0,144,144.Common_Tern,,,,,,
8451,8452,144.Common_Tern/Common_Tern_0001_149721.jpg,1,144,144.Common_Tern,,,,,,
8452,8453,144.Common_Tern/Common_Tern_0085_147937.jpg,1,144,144.Common_Tern,,,,,,
8453,8454,144.Common_Tern/Common_Tern_0103_149733.jpg,0,144,144.Common_Tern,,,,,,
8454,8455,144.Common_Tern/Common_Tern_0014_149194.jpg,0,144,144.Common_Tern,,,,,,
8455,8456,144.Common_Tern/Common_Tern_0118_148201.jpg,1,144,144.Common_Tern,,,,,,
8456,8457,144.Common_Tern/Common_Tern_0115_149482.jpg,0,144,144.Common_Tern,,,,,,
8457,8458,144.Common_Tern/Common_Tern_0076_148391.jpg,1,144,144.Common_Tern,,,,,,
8458,8459,144.Common_Tern/Common_Tern_0081_149228.jpg,1,144,144.Common_Tern,,,,,,
8459,8460,144.Common_Tern/Common_Tern_0113_147949.jpg,1,144,144.Common_Tern,,,,,,
8460,8461,144.Common_Tern/Common_Tern_0057_149749.jpg,0,144,144.Common_Tern,,,,,,
8461,8462,144.Common_Tern/Common_Tern_0053_148472.jpg,1,144,144.Common_Tern,,,,,,
8462,8463,144.Common_Tern/Common_Tern_0012_148477.jpg,0,144,144.Common_Tern,,,,,,
8463,8464,145.Elegant_Tern/Elegant_Tern_0093_150534.jpg,0,145,145.Elegant_Tern,,,,,,
8464,8465,145.Elegant_Tern/Elegant_Tern_0080_150538.jpg,0,145,145.Elegant_Tern,,,,,,
8465,8466,145.Elegant_Tern/Elegant_Tern_0032_150488.jpg,1,145,145.Elegant_Tern,,,,,,
8466,8467,145.Elegant_Tern/Elegant_Tern_0077_150548.jpg,0,145,145.Elegant_Tern,,,,,,
8467,8468,145.Elegant_Tern/Elegant_Tern_0030_151067.jpg,0,145,145.Elegant_Tern,,,,,,
8468,8469,145.Elegant_Tern/Elegant_Tern_0096_151068.jpg,0,145,145.Elegant_Tern,,,,,,
8469,8470,145.Elegant_Tern/Elegant_Tern_0034_45914.jpg,1,145,145.Elegant_Tern,,,,,,
8470,8471,145.Elegant_Tern/Elegant_Tern_0064_150822.jpg,1,145,145.Elegant_Tern,,,,,,
8471,8472,145.Elegant_Tern/Elegant_Tern_0083_150829.jpg,1,145,145.Elegant_Tern,,,,,,
8472,8473,145.Elegant_Tern/Elegant_Tern_0088_151089.jpg,1,145,145.Elegant_Tern,,,,,,
8473,8474,145.Elegant_Tern/Elegant_Tern_0085_151091.jpg,0,145,145.Elegant_Tern,,,,,,
8474,8475,145.Elegant_Tern/Elegant_Tern_0060_150837.jpg,0,145,145.Elegant_Tern,,,,,,
8475,8476,145.Elegant_Tern/Elegant_Tern_0024_150852.jpg,0,145,145.Elegant_Tern,,,,,,
8476,8477,145.Elegant_Tern/Elegant_Tern_0058_150853.jpg,0,145,145.Elegant_Tern,,,,,,
8477,8478,145.Elegant_Tern/Elegant_Tern_0089_150854.jpg,0,145,145.Elegant_Tern,,,,,,
8478,8479,145.Elegant_Tern/Elegant_Tern_0066_150864.jpg,1,145,145.Elegant_Tern,,,,,,
8479,8480,145.Elegant_Tern/Elegant_Tern_0026_150869.jpg,1,145,145.Elegant_Tern,,,,,,
8480,8481,145.Elegant_Tern/Elegant_Tern_0106_150872.jpg,0,145,145.Elegant_Tern,,,,,,
8481,8482,145.Elegant_Tern/Elegant_Tern_0063_150873.jpg,1,145,145.Elegant_Tern,,,,,,
8482,8483,145.Elegant_Tern/Elegant_Tern_0070_147548.jpg,1,145,145.Elegant_Tern,,,,,,
8483,8484,145.Elegant_Tern/Elegant_Tern_0047_150626.jpg,1,145,145.Elegant_Tern,,,,,,
8484,8485,145.Elegant_Tern/Elegant_Tern_0090_45924.jpg,0,145,145.Elegant_Tern,,,,,,
8485,8486,145.Elegant_Tern/Elegant_Tern_0046_150905.jpg,1,145,145.Elegant_Tern,,,,,,
8486,8487,145.Elegant_Tern/Elegant_Tern_0023_150654.jpg,0,145,145.Elegant_Tern,,,,,,
8487,8488,145.Elegant_Tern/Elegant_Tern_0072_150911.jpg,0,145,145.Elegant_Tern,,,,,,
8488,8489,145.Elegant_Tern/Elegant_Tern_0053_150507.jpg,0,145,145.Elegant_Tern,,,,,,
8489,8490,145.Elegant_Tern/Elegant_Tern_0084_150922.jpg,0,145,145.Elegant_Tern,,,,,,
8490,8491,145.Elegant_Tern/Elegant_Tern_0073_150925.jpg,1,145,145.Elegant_Tern,,,,,,
8491,8492,145.Elegant_Tern/Elegant_Tern_0067_151185.jpg,0,145,145.Elegant_Tern,,,,,,
8492,8493,145.Elegant_Tern/Elegant_Tern_0042_150851.jpg,0,145,145.Elegant_Tern,,,,,,
8493,8494,145.Elegant_Tern/Elegant_Tern_0008_145044.jpg,1,145,145.Elegant_Tern,,,,,,
8494,8495,145.Elegant_Tern/Elegant_Tern_0099_150682.jpg,0,145,145.Elegant_Tern,,,,,,
8495,8496,145.Elegant_Tern/Elegant_Tern_0078_151196.jpg,1,145,145.Elegant_Tern,,,,,,
8496,8497,145.Elegant_Tern/Elegant_Tern_0033_150687.jpg,0,145,145.Elegant_Tern,,,,,,
8497,8498,145.Elegant_Tern/Elegant_Tern_0004_150948.jpg,1,145,145.Elegant_Tern,,,,,,
8498,8499,145.Elegant_Tern/Elegant_Tern_0048_150693.jpg,1,145,145.Elegant_Tern,,,,,,
8499,8500,145.Elegant_Tern/Elegant_Tern_0052_150695.jpg,1,145,145.Elegant_Tern,,,,,,
8500,8501,145.Elegant_Tern/Elegant_Tern_0079_150953.jpg,0,145,145.Elegant_Tern,,,,,,
8501,8502,145.Elegant_Tern/Elegant_Tern_0009_150954.jpg,1,145,145.Elegant_Tern,,,,,,
8502,8503,145.Elegant_Tern/Elegant_Tern_0107_150960.jpg,0,145,145.Elegant_Tern,,,,,,
8503,8504,145.Elegant_Tern/Elegant_Tern_0006_150963.jpg,0,145,145.Elegant_Tern,,,,,,
8504,8505,145.Elegant_Tern/Elegant_Tern_0005_150708.jpg,0,145,145.Elegant_Tern,,,,,,
8505,8506,145.Elegant_Tern/Elegant_Tern_0101_150715.jpg,0,145,145.Elegant_Tern,,,,,,
8506,8507,145.Elegant_Tern/Elegant_Tern_0036_150972.jpg,0,145,145.Elegant_Tern,,,,,,
8507,8508,145.Elegant_Tern/Elegant_Tern_0039_150944.jpg,0,145,145.Elegant_Tern,,,,,,
8508,8509,145.Elegant_Tern/Elegant_Tern_0044_150946.jpg,0,145,145.Elegant_Tern,,,,,,
8509,8510,145.Elegant_Tern/Elegant_Tern_0050_150521.jpg,1,145,145.Elegant_Tern,,,,,,
8510,8511,145.Elegant_Tern/Elegant_Tern_0035_150744.jpg,0,145,145.Elegant_Tern,,,,,,
8511,8512,145.Elegant_Tern/Elegant_Tern_0103_150493.jpg,1,145,145.Elegant_Tern,,,,,,
8512,8513,145.Elegant_Tern/Elegant_Tern_0029_150494.jpg,1,145,145.Elegant_Tern,,,,,,
8513,8514,145.Elegant_Tern/Elegant_Tern_0045_150752.jpg,1,145,145.Elegant_Tern,,,,,,
8514,8515,145.Elegant_Tern/Elegant_Tern_0061_150524.jpg,1,145,145.Elegant_Tern,,,,,,
8515,8516,145.Elegant_Tern/Elegant_Tern_0028_151019.jpg,1,145,145.Elegant_Tern,,,,,,
8516,8517,145.Elegant_Tern/Elegant_Tern_0065_151021.jpg,1,145,145.Elegant_Tern,,,,,,
8517,8518,145.Elegant_Tern/Elegant_Tern_0098_151028.jpg,1,145,145.Elegant_Tern,,,,,,
8518,8519,145.Elegant_Tern/Elegant_Tern_0082_150517.jpg,0,145,145.Elegant_Tern,,,,,,
8519,8520,145.Elegant_Tern/Elegant_Tern_0076_150519.jpg,1,145,145.Elegant_Tern,,,,,,
8520,8521,145.Elegant_Tern/Elegant_Tern_0014_150523.jpg,1,145,145.Elegant_Tern,,,,,,
8521,8522,145.Elegant_Tern/Elegant_Tern_0074_151036.jpg,1,145,145.Elegant_Tern,,,,,,
8522,8523,145.Elegant_Tern/Elegant_Tern_0068_150526.jpg,1,145,145.Elegant_Tern,,,,,,
8523,8524,146.Forsters_Tern/Forsters_Tern_0012_151558.jpg,0,146,146.Forsters_Tern,,,,,,
8524,8525,146.Forsters_Tern/Forsters_Tern_0098_151258.jpg,0,146,146.Forsters_Tern,,,,,,
8525,8526,146.Forsters_Tern/Forsters_Tern_0118_151564.jpg,1,146,146.Forsters_Tern,,,,,,
8526,8527,146.Forsters_Tern/Forsters_Tern_0068_152078.jpg,1,146,146.Forsters_Tern,,,,,,
8527,8528,146.Forsters_Tern/Forsters_Tern_0057_151570.jpg,0,146,146.Forsters_Tern,,,,,,
8528,8529,146.Forsters_Tern/Forsters_Tern_0109_152094.jpg,0,146,146.Forsters_Tern,,,,,,
8529,8530,146.Forsters_Tern/Forsters_Tern_0076_151330.jpg,0,146,146.Forsters_Tern,,,,,,
8530,8531,146.Forsters_Tern/Forsters_Tern_0043_151332.jpg,0,146,146.Forsters_Tern,,,,,,
8531,8532,146.Forsters_Tern/Forsters_Tern_0070_152107.jpg,1,146,146.Forsters_Tern,,,,,,
8532,8533,146.Forsters_Tern/Forsters_Tern_0007_152110.jpg,1,146,146.Forsters_Tern,,,,,,
8533,8534,146.Forsters_Tern/Forsters_Tern_0089_152372.jpg,1,146,146.Forsters_Tern,,,,,,
8534,8535,146.Forsters_Tern/Forsters_Tern_0092_152119.jpg,0,146,146.Forsters_Tern,,,,,,
8535,8536,146.Forsters_Tern/Forsters_Tern_0002_151622.jpg,1,146,146.Forsters_Tern,,,,,,
8536,8537,146.Forsters_Tern/Forsters_Tern_0071_152142.jpg,0,146,146.Forsters_Tern,,,,,,
8537,8538,146.Forsters_Tern/Forsters_Tern_0049_151631.jpg,0,146,146.Forsters_Tern,,,,,,
8538,8539,146.Forsters_Tern/Forsters_Tern_0041_149586.jpg,0,146,146.Forsters_Tern,,,,,,
8539,8540,146.Forsters_Tern/Forsters_Tern_0088_151893.jpg,1,146,146.Forsters_Tern,,,,,,
8540,8541,146.Forsters_Tern/Forsters_Tern_0091_151895.jpg,0,146,146.Forsters_Tern,,,,,,
8541,8542,146.Forsters_Tern/Forsters_Tern_0032_151384.jpg,0,146,146.Forsters_Tern,,,,,,
8542,8543,146.Forsters_Tern/Forsters_Tern_0121_151385.jpg,1,146,146.Forsters_Tern,,,,,,
8543,8544,146.Forsters_Tern/Forsters_Tern_0104_152666.jpg,1,146,146.Forsters_Tern,,,,,,
8544,8545,146.Forsters_Tern/Forsters_Tern_0034_152667.jpg,1,146,146.Forsters_Tern,,,,,,
8545,8546,146.Forsters_Tern/Forsters_Tern_0042_151644.jpg,0,146,146.Forsters_Tern,,,,,,
8546,8547,146.Forsters_Tern/Forsters_Tern_0021_144734.jpg,0,146,146.Forsters_Tern,,,,,,
8547,8548,146.Forsters_Tern/Forsters_Tern_0125_151399.jpg,1,146,146.Forsters_Tern,,,,,,
8548,8549,146.Forsters_Tern/Forsters_Tern_0001_152174.jpg,1,146,146.Forsters_Tern,,,,,,
8549,8550,146.Forsters_Tern/Forsters_Tern_0053_152175.jpg,1,146,146.Forsters_Tern,,,,,,
8550,8551,146.Forsters_Tern/Forsters_Tern_0017_152696.jpg,1,146,146.Forsters_Tern,,,,,,
8551,8552,146.Forsters_Tern/Forsters_Tern_0082_151937.jpg,0,146,146.Forsters_Tern,,,,,,
8552,8553,146.Forsters_Tern/Forsters_Tern_0119_152709.jpg,1,146,146.Forsters_Tern,,,,,,
8553,8554,146.Forsters_Tern/Forsters_Tern_0116_151688.jpg,0,146,146.Forsters_Tern,,,,,,
8554,8555,146.Forsters_Tern/Forsters_Tern_0065_152206.jpg,0,146,146.Forsters_Tern,,,,,,
8555,8556,146.Forsters_Tern/Forsters_Tern_0016_152463.jpg,1,146,146.Forsters_Tern,,,,,,
8556,8557,146.Forsters_Tern/Forsters_Tern_0127_150418.jpg,1,146,146.Forsters_Tern,,,,,,
8557,8558,146.Forsters_Tern/Forsters_Tern_0064_152047.jpg,0,146,146.Forsters_Tern,,,,,,
8558,8559,146.Forsters_Tern/Forsters_Tern_0027_151456.jpg,1,146,146.Forsters_Tern,,,,,,
8559,8560,146.Forsters_Tern/Forsters_Tern_0086_152738.jpg,0,146,146.Forsters_Tern,,,,,,
8560,8561,146.Forsters_Tern/Forsters_Tern_0097_151731.jpg,0,146,146.Forsters_Tern,,,,,,
8561,8562,146.Forsters_Tern/Forsters_Tern_0066_151478.jpg,1,146,146.Forsters_Tern,,,,,,
8562,8563,146.Forsters_Tern/Forsters_Tern_0087_151226.jpg,0,146,146.Forsters_Tern,,,,,,
8563,8564,146.Forsters_Tern/Forsters_Tern_0045_151227.jpg,1,146,146.Forsters_Tern,,,,,,
8564,8565,146.Forsters_Tern/Forsters_Tern_0029_151228.jpg,0,146,146.Forsters_Tern,,,,,,
8565,8566,146.Forsters_Tern/Forsters_Tern_0069_151229.jpg,1,146,146.Forsters_Tern,,,,,,
8566,8567,146.Forsters_Tern/Forsters_Tern_0077_152255.jpg,1,146,146.Forsters_Tern,,,,,,
8567,8568,146.Forsters_Tern/Forsters_Tern_0114_152768.jpg,1,146,146.Forsters_Tern,,,,,,
8568,8569,146.Forsters_Tern/Forsters_Tern_0075_152258.jpg,1,146,146.Forsters_Tern,,,,,,
8569,8570,146.Forsters_Tern/Forsters_Tern_0080_152521.jpg,1,146,146.Forsters_Tern,,,,,,
8570,8571,146.Forsters_Tern/Forsters_Tern_0010_151243.jpg,0,146,146.Forsters_Tern,,,,,,
8571,8572,146.Forsters_Tern/Forsters_Tern_0035_151757.jpg,1,146,146.Forsters_Tern,,,,,,
8572,8573,146.Forsters_Tern/Forsters_Tern_0126_151257.jpg,0,146,146.Forsters_Tern,,,,,,
8573,8574,146.Forsters_Tern/Forsters_Tern_0100_151774.jpg,1,146,146.Forsters_Tern,,,,,,
8574,8575,146.Forsters_Tern/Forsters_Tern_0003_151547.jpg,0,146,146.Forsters_Tern,,,,,,
8575,8576,146.Forsters_Tern/Forsters_Tern_0062_151780.jpg,1,146,146.Forsters_Tern,,,,,,
8576,8577,146.Forsters_Tern/Forsters_Tern_0059_151269.jpg,0,146,146.Forsters_Tern,,,,,,
8577,8578,146.Forsters_Tern/Forsters_Tern_0099_152529.jpg,0,146,146.Forsters_Tern,,,,,,
8578,8579,146.Forsters_Tern/Forsters_Tern_0123_151789.jpg,1,146,146.Forsters_Tern,,,,,,
8579,8580,146.Forsters_Tern/Forsters_Tern_0095_152067.jpg,0,146,146.Forsters_Tern,,,,,,
8580,8581,146.Forsters_Tern/Forsters_Tern_0083_151282.jpg,0,146,146.Forsters_Tern,,,,,,
8581,8582,146.Forsters_Tern/Forsters_Tern_0004_152358.jpg,0,146,146.Forsters_Tern,,,,,,
8582,8583,146.Forsters_Tern/Forsters_Tern_0060_152190.jpg,1,146,146.Forsters_Tern,,,,,,
8583,8584,147.Least_Tern/Least_Tern_0109_154127.jpg,1,147,147.Least_Tern,,,,,,
8584,8585,147.Least_Tern/Least_Tern_0016_153560.jpg,1,147,147.Least_Tern,,,,,,
8585,8586,147.Least_Tern/Least_Tern_0127_154141.jpg,0,147,147.Least_Tern,,,,,,
8586,8587,147.Least_Tern/Least_Tern_0067_154145.jpg,1,147,147.Least_Tern,,,,,,
8587,8588,147.Least_Tern/Least_Tern_0095_154680.jpg,1,147,147.Least_Tern,,,,,,
8588,8589,147.Least_Tern/Least_Tern_0036_153658.jpg,1,147,147.Least_Tern,,,,,,
8589,8590,147.Least_Tern/Least_Tern_0007_153661.jpg,0,147,147.Least_Tern,,,,,,
8590,8591,147.Least_Tern/Least_Tern_0025_153678.jpg,0,147,147.Least_Tern,,,,,,
8591,8592,147.Least_Tern/Least_Tern_0075_153691.jpg,1,147,147.Least_Tern,,,,,,
8592,8593,147.Least_Tern/Least_Tern_0026_153702.jpg,0,147,147.Least_Tern,,,,,,
8593,8594,147.Least_Tern/Least_Tern_0116_153715.jpg,0,147,147.Least_Tern,,,,,,
8594,8595,147.Least_Tern/Least_Tern_0011_153722.jpg,0,147,147.Least_Tern,,,,,,
8595,8596,147.Least_Tern/Least_Tern_0128_153732.jpg,0,147,147.Least_Tern,,,,,,
8596,8597,147.Least_Tern/Least_Tern_0068_153738.jpg,1,147,147.Least_Tern,,,,,,
8597,8598,147.Least_Tern/Least_Tern_0088_152941.jpg,1,147,147.Least_Tern,,,,,,
8598,8599,147.Least_Tern/Least_Tern_0059_153746.jpg,1,147,147.Least_Tern,,,,,,
8599,8600,147.Least_Tern/Least_Tern_0058_153747.jpg,0,147,147.Least_Tern,,,,,,
8600,8601,147.Least_Tern/Least_Tern_0014_153757.jpg,0,147,147.Least_Tern,,,,,,
8601,8602,147.Least_Tern/Least_Tern_0062_153259.jpg,1,147,147.Least_Tern,,,,,,
8602,8603,147.Least_Tern/Least_Tern_0060_153190.jpg,1,147,147.Least_Tern,,,,,,
8603,8604,147.Least_Tern/Least_Tern_0028_153781.jpg,0,147,147.Least_Tern,,,,,,
8604,8605,147.Least_Tern/Least_Tern_0033_153796.jpg,1,147,147.Least_Tern,,,,,,
8605,8606,147.Least_Tern/Least_Tern_0042_153809.jpg,1,147,147.Least_Tern,,,,,,
8606,8607,147.Least_Tern/Least_Tern_0133_153816.jpg,1,147,147.Least_Tern,,,,,,
8607,8608,147.Least_Tern/Least_Tern_0098_153820.jpg,0,147,147.Least_Tern,,,,,,
8608,8609,147.Least_Tern/Least_Tern_0037_153637.jpg,1,147,147.Least_Tern,,,,,,
8609,8610,147.Least_Tern/Least_Tern_0008_153313.jpg,0,147,147.Least_Tern,,,,,,
8610,8611,147.Least_Tern/Least_Tern_0024_153317.jpg,0,147,147.Least_Tern,,,,,,
8611,8612,147.Least_Tern/Least_Tern_0114_153840.jpg,1,147,147.Least_Tern,,,,,,
8612,8613,147.Least_Tern/Least_Tern_0096_153868.jpg,0,147,147.Least_Tern,,,,,,
8613,8614,147.Least_Tern/Least_Tern_0012_153871.jpg,1,147,147.Least_Tern,,,,,,
8614,8615,147.Least_Tern/Least_Tern_0092_153361.jpg,1,147,147.Least_Tern,,,,,,
8615,8616,147.Least_Tern/Least_Tern_0082_154396.jpg,1,147,147.Least_Tern,,,,,,
8616,8617,147.Least_Tern/Least_Tern_0111_153308.jpg,0,147,147.Least_Tern,,,,,,
8617,8618,147.Least_Tern/Least_Tern_0132_154149.jpg,0,147,147.Least_Tern,,,,,,
8618,8619,147.Least_Tern/Least_Tern_0113_153415.jpg,0,147,147.Least_Tern,,,,,,
8619,8620,147.Least_Tern/Least_Tern_0089_152912.jpg,0,147,147.Least_Tern,,,,,,
8620,8621,147.Least_Tern/Least_Tern_0119_153950.jpg,1,147,147.Least_Tern,,,,,,
8621,8622,147.Least_Tern/Least_Tern_0035_152932.jpg,0,147,147.Least_Tern,,,,,,
8622,8623,147.Least_Tern/Least_Tern_0129_153449.jpg,0,147,147.Least_Tern,,,,,,
8623,8624,147.Least_Tern/Least_Tern_0034_153963.jpg,0,147,147.Least_Tern,,,,,,
8624,8625,147.Least_Tern/Least_Tern_0056_153965.jpg,1,147,147.Least_Tern,,,,,,
8625,8626,147.Least_Tern/Least_Tern_0020_153458.jpg,1,147,147.Least_Tern,,,,,,
8626,8627,147.Least_Tern/Least_Tern_0100_153461.jpg,0,147,147.Least_Tern,,,,,,
8627,8628,147.Least_Tern/Least_Tern_0104_152950.jpg,0,147,147.Least_Tern,,,,,,
8628,8629,147.Least_Tern/Least_Tern_0021_153979.jpg,0,147,147.Least_Tern,,,,,,
8629,8630,147.Least_Tern/Least_Tern_0041_153470.jpg,0,147,147.Least_Tern,,,,,,
8630,8631,147.Least_Tern/Least_Tern_0131_153983.jpg,0,147,147.Least_Tern,,,,,,
8631,8632,147.Least_Tern/Least_Tern_0006_153921.jpg,1,147,147.Least_Tern,,,,,,
8632,8633,147.Least_Tern/Least_Tern_0125_153996.jpg,0,147,147.Least_Tern,,,,,,
8633,8634,147.Least_Tern/Least_Tern_0107_154015.jpg,0,147,147.Least_Tern,,,,,,
8634,8635,147.Least_Tern/Least_Tern_0052_154021.jpg,1,147,147.Least_Tern,,,,,,
8635,8636,147.Least_Tern/Least_Tern_0046_153006.jpg,1,147,147.Least_Tern,,,,,,
8636,8637,147.Least_Tern/Least_Tern_0122_153012.jpg,1,147,147.Least_Tern,,,,,,
8637,8638,147.Least_Tern/Least_Tern_0048_153550.jpg,1,147,147.Least_Tern,,,,,,
8638,8639,147.Least_Tern/Least_Tern_0040_153039.jpg,0,147,147.Least_Tern,,,,,,
8639,8640,147.Least_Tern/Least_Tern_0029_154064.jpg,0,147,147.Least_Tern,,,,,,
8640,8641,147.Least_Tern/Least_Tern_0050_153254.jpg,1,147,147.Least_Tern,,,,,,
8641,8642,147.Least_Tern/Least_Tern_0112_153074.jpg,1,147,147.Least_Tern,,,,,,
8642,8643,147.Least_Tern/Least_Tern_0038_153087.jpg,1,147,147.Least_Tern,,,,,,
8643,8644,148.Green_tailed_Towhee/Green_Tailed_Towhee_0109_797440.jpg,0,148,148.Green_tailed_Towhee,,,,,,
8644,8645,148.Green_tailed_Towhee/Green_Tailed_Towhee_0061_154880.jpg,0,148,148.Green_tailed_Towhee,,,,,,
8645,8646,148.Green_tailed_Towhee/Green_Tailed_Towhee_0099_154882.jpg,1,148,148.Green_tailed_Towhee,,,,,,
8646,8647,148.Green_tailed_Towhee/Green_Tailed_Towhee_0077_797443.jpg,1,148,148.Green_tailed_Towhee,,,,,,
8647,8648,148.Green_tailed_Towhee/Green_Tailed_Towhee_0069_797441.jpg,1,148,148.Green_tailed_Towhee,,,,,,
8648,8649,148.Green_tailed_Towhee/Green_Tailed_Towhee_0035_154888.jpg,0,148,148.Green_tailed_Towhee,,,,,,
8649,8650,148.Green_tailed_Towhee/Green_Tailed_Towhee_0022_154892.jpg,1,148,148.Green_tailed_Towhee,,,,,,
8650,8651,148.Green_tailed_Towhee/Green_Tailed_Towhee_0050_154898.jpg,0,148,148.Green_tailed_Towhee,,,,,,
8651,8652,148.Green_tailed_Towhee/Green_Tailed_Towhee_0101_154907.jpg,0,148,148.Green_tailed_Towhee,,,,,,
8652,8653,148.Green_tailed_Towhee/Green_Tailed_Towhee_0074_154915.jpg,1,148,148.Green_tailed_Towhee,,,,,,
8653,8654,148.Green_tailed_Towhee/Green_Tailed_Towhee_0021_797404.jpg,0,148,148.Green_tailed_Towhee,,,,,,
8654,8655,148.Green_tailed_Towhee/Green_Tailed_Towhee_0044_154934.jpg,0,148,148.Green_tailed_Towhee,,,,,,
8655,8656,148.Green_tailed_Towhee/Green_Tailed_Towhee_0054_154938.jpg,1,148,148.Green_tailed_Towhee,,,,,,
8656,8657,148.Green_tailed_Towhee/Green_Tailed_Towhee_0096_154945.jpg,1,148,148.Green_tailed_Towhee,,,,,,
8657,8658,148.Green_tailed_Towhee/Green_Tailed_Towhee_0072_154946.jpg,0,148,148.Green_tailed_Towhee,,,,,,
8658,8659,148.Green_tailed_Towhee/Green_Tailed_Towhee_0004_154951.jpg,0,148,148.Green_tailed_Towhee,,,,,,
8659,8660,148.Green_tailed_Towhee/Green_Tailed_Towhee_0100_154966.jpg,0,148,148.Green_tailed_Towhee,,,,,,
8660,8661,148.Green_tailed_Towhee/Green_Tailed_Towhee_0046_154967.jpg,1,148,148.Green_tailed_Towhee,,,,,,
8661,8662,148.Green_tailed_Towhee/Green_Tailed_Towhee_0024_154855.jpg,1,148,148.Green_tailed_Towhee,,,,,,
8662,8663,148.Green_tailed_Towhee/Green_Tailed_Towhee_0076_154999.jpg,1,148,148.Green_tailed_Towhee,,,,,,
8663,8664,148.Green_tailed_Towhee/Green_Tailed_Towhee_0079_154764.jpg,0,148,148.Green_tailed_Towhee,,,,,,
8664,8665,148.Green_tailed_Towhee/Green_Tailed_Towhee_0051_154768.jpg,0,148,148.Green_tailed_Towhee,,,,,,
8665,8666,148.Green_tailed_Towhee/Green_Tailed_Towhee_0064_154771.jpg,1,148,148.Green_tailed_Towhee,,,,,,
8666,8667,148.Green_tailed_Towhee/Green_Tailed_Towhee_0047_154776.jpg,0,148,148.Green_tailed_Towhee,,,,,,
8667,8668,148.Green_tailed_Towhee/Green_Tailed_Towhee_0068_154783.jpg,1,148,148.Green_tailed_Towhee,,,,,,
8668,8669,148.Green_tailed_Towhee/Green_Tailed_Towhee_0005_154784.jpg,0,148,148.Green_tailed_Towhee,,,,,,
8669,8670,148.Green_tailed_Towhee/Green_Tailed_Towhee_0042_154801.jpg,1,148,148.Green_tailed_Towhee,,,,,,
8670,8671,148.Green_tailed_Towhee/Green_Tailed_Towhee_0039_154802.jpg,1,148,148.Green_tailed_Towhee,,,,,,
8671,8672,148.Green_tailed_Towhee/Green_Tailed_Towhee_0053_154921.jpg,0,148,148.Green_tailed_Towhee,,,,,,
